Site,Date,Time,Parameter,Result
POSNW16,10/31/2018,10:15,OP,0.718
POSNW16,10/31/2018,10:15,OP,0.945
HOGDN,10/31/2018,9:46,OP,0.686
HOGDN,10/31/2018,9:46,OP,0.675
HOGDN,10/31/2018,9:46,OP,0.678
TUM441,10/31/2018,12:44,NOx,0.161
TUM441,10/31/2018,12:44,NOx,0.161
TUM441,10/31/2018,12:44,NOx,0.159
SWB,10/31/2018,12:21,NOx,1.9
SWB,10/31/2018,12:21,NOx,2.374
SWB,10/31/2018,12:21,NOx,2.871
HAT,10/31/2018,11:32,NOx,0.092
HAT,10/31/2018,11:32,NOx,0.174
HAT,10/31/2018,11:32,NOx,0.109
HOGNW16,10/31/2018,10:36,NOx,0.343
HOGNW16,10/31/2018,10:36,NOx,0.415
HOGNW16,10/31/2018,10:36,NOx,0.229
POSNW16,10/31/2018,10:15,NOx,1.021
POSNW16,10/31/2018,10:15,NOx,0.167
POSNW16,10/31/2018,10:15,NOx,0.971
HOGDN,10/31/2018,9:46,NOx,0.33
HOGDN,10/31/2018,9:46,NOx,0.334
HOGDN,10/31/2018,9:46,NOx,0.367
TUM441,10/31/2018,12:44,NH4,1.5646
TUM441,10/31/2018,12:44,NH4,1.2562
TUM441,10/31/2018,12:44,NH4,0.7239
SWB,10/31/2018,12:21,NH4,0.5567
SWB,10/31/2018,12:21,NH4,0.3228
SWB,10/31/2018,12:21,NH4,0.3606
HAT,10/31/2018,11:32,NH4,0.1316
HAT,10/31/2018,11:32,NH4,0.2528
HAT,10/31/2018,11:32,NH4,0.2746
HOGNW16,10/31/2018,10:36,NH4,1.3794
HOGNW16,10/31/2018,10:36,NH4,1.1531
HOGNW16,10/31/2018,10:36,NH4,1.6895
POSNW16,10/31/2018,10:15,NH4,0.479
POSNW16,10/31/2018,10:15,NH4,0.7668
POSNW16,10/31/2018,10:15,NH4,0.9047
HOGDN,10/31/2018,9:46,NH4,0.3413
HOGDN,10/31/2018,9:46,NH4,0.1882
HOGDN,10/31/2018,9:46,NH4,0.2428
TUM441,10/18/2018,9:36,OP,0.165
TUM441,10/18/2018,9:36,OP,0.21
TUM441,10/18/2018,9:36,OP,0.158
SWB,10/18/2018,10:13,OP,0.42
SWB,10/18/2018,10:13,OP,0.414
SWB,10/18/2018,10:13,OP,0.416
HAT,10/18/2018,10:55,OP,0.224
HAT,10/18/2018,10:55,OP,0.199
HAT,10/18/2018,10:55,OP,0.187
HOGNW16,10/18/2018,11:30,OP,0.618
HOGNW16,10/18/2018,11:30,OP,0.609
HOGNW16,10/18/2018,11:30,OP,0.601
POSNW16,10/18/2018,11:55,OP,0.994
POSNW16,10/18/2018,11:55,OP,1.058
POSNW16,10/18/2018,11:55,OP,1.042
HOGDN,10/18/2018,12:38,OP,0.766
HOGDN,10/18/2018,12:38,OP,0.759
HOGDN,10/18/2018,12:38,OP,0.78
TUM441,10/18/2018,9:36,NOx,0.214
TUM441,10/18/2018,9:36,NOx,0.2
TUM441,10/18/2018,9:36,NOx,0.19
SWB,10/18/2018,10:13,NOx,2.366
SWB,10/18/2018,10:13,NOx,2.497
SWB,10/18/2018,10:13,NOx,2.514
HAT,10/18/2018,10:55,NOx,0.191
HAT,10/18/2018,10:55,NOx,0.191
HAT,10/18/2018,10:55,NOx,0.19
HOGNW16,10/18/2018,11:30,NOx,0.453
HOGNW16,10/18/2018,11:30,NOx,0.434
HOGNW16,10/18/2018,11:30,NOx,0.352
POSNW16,10/18/2018,11:55,NOx,0.95
POSNW16,10/18/2018,11:55,NOx,0.95
POSNW16,10/18/2018,11:55,NOx,0.984
HOGDN,10/18/2018,12:38,NOx,0.219
HOGDN,10/18/2018,12:38,NOx,0.226
HOGDN,10/18/2018,12:38,NOx,0.224
TUM441,10/18/2018,9:36,NH4,0.0203
TUM441,10/18/2018,9:36,NH4,0.0508
TUM441,10/18/2018,9:36,NH4,0.0523
SWB,10/18/2018,10:13,NH4,0.1343
SWB,10/18/2018,10:13,NH4,0.1035
SWB,10/18/2018,10:13,NH4,0.1519
HAT,10/18/2018,10:55,NH4,0.1091
HAT,10/18/2018,10:55,NH4,0.1275
HAT,10/18/2018,10:55,NH4,0.1078
HOGNW16,10/18/2018,11:30,NH4,0.0491
HOGNW16,10/18/2018,11:30,NH4,0.0448
HOGNW16,10/18/2018,11:30,NH4,0.051
POSNW16,10/18/2018,11:55,NH4,0.0275
POSNW16,10/18/2018,11:55,NH4,0.0412
POSNW16,10/18/2018,11:55,NH4,0.0597
HOGDN,10/18/2018,12:38,NH4,0.0806
HOGDN,10/18/2018,12:38,NH4,0.1168
HOGDN,10/18/2018,12:38,NH4,0.0993
TUM441,9/14/2018,9:45,NOx,0.29
TUM441,9/14/2018,9:45,NOx,0.286
TUM441,9/14/2018,9:45,NOx,0.286
HAT,9/14/2018,11:06,NOx,0.073
HAT,9/14/2018,11:06,NOx,0.043
HAT,9/14/2018,11:06,NOx,0.067
HOGNW16,9/14/2018,13:25,NOx,0.343
HOGNW16,9/14/2018,13:25,NOx,0.322
HOGNW16,9/14/2018,13:25,NOx,0.313
POSNW16,9/14/2018,12:55,NOx,0.628
POSNW16,9/14/2018,12:55,NOx,0.576
POSNW16,9/14/2018,12:55,NOx,0.649
TUM441,9/14/2018,9:45,NH4,0.2787
TUM441,9/14/2018,9:45,NH4,0.32
TUM441,9/14/2018,9:45,NH4,0.3635
HAT,9/14/2018,11:06,NH4,0.2143
HAT,9/14/2018,11:06,NH4,0.2015
HAT,9/14/2018,11:06,NH4,0.2994
HOGNW16,9/14/2018,13:25,NH4,0.2018
HOGNW16,9/14/2018,13:25,NH4,0.2429
HOGNW16,9/14/2018,13:25,NH4,0.2552
POSNW16,9/14/2018,12:55,NH4,0.2619
POSNW16,9/14/2018,12:55,NH4,0.2414
POSNW16,9/14/2018,12:55,NH4,0.2138
TUM441,9/14/2018,9:45,OP,0.118
TUM441,9/14/2018,9:45,OP,0.128
TUM441,9/14/2018,9:45,OP,0.118
HAT,9/14/2018,11:06,OP,0.108
HAT,9/14/2018,11:06,OP,0.093
HAT,9/14/2018,11:06,OP,0.113
HOGNW16,9/14/2018,13:25,OP,0.428
HOGNW16,9/14/2018,13:25,OP,0.41
HOGNW16,9/14/2018,13:25,OP,0.417
POSNW16,9/14/2018,12:55,OP,0.672
POSNW16,9/14/2018,12:55,OP,0.727
POSNW16,9/14/2018,12:55,OP,0.739
TUM441,11/13/2018,14:05,Temp,25.1
TUM441,11/13/2018,14:05,DO_Sat,129.5
TUM441,11/13/2018,14:05,DO,10.67
TUM441,11/13/2018,14:05,SpCond,394.1
TUM441,11/13/2018,14:05,pH,8.65
TUM441,11/13/2018,14:05,Turb,0.37
SWB,11/13/2018,13:44,Temp,25.5
SWB,11/13/2018,13:44,DO_Sat,97.7
SWB,11/13/2018,13:44,DO,7.97
SWB,11/13/2018,13:44,SpCond,837
SWB,11/13/2018,13:44,pH,7.68
SWB,11/13/2018,13:44,Turb,0.76
HAT,11/13/2018,12:54,Temp,21.7
HAT,11/13/2018,12:54,DO_Sat,69.3
HAT,11/13/2018,12:54,DO,6.09
HAT,11/13/2018,12:54,SpCond,112.3
HAT,11/13/2018,12:54,pH,6.98
HAT,11/13/2018,12:54,Turb,1.08
HOGNW16,11/13/2018,12:13,Temp,22.8
HOGNW16,11/13/2018,12:13,DO_Sat,92.1
HOGNW16,11/13/2018,12:13,DO,7.9
HOGNW16,11/13/2018,12:13,SpCond,287.7
HOGNW16,11/13/2018,12:13,pH,7.9
HOGNW16,11/13/2018,12:13,Turb,1.45
POSNW16,11/13/2018,11:54,Temp,22.2
POSNW16,11/13/2018,11:54,DO_Sat,96.2
POSNW16,11/13/2018,11:54,DO,8.38
POSNW16,11/13/2018,11:54,SpCond,285.3
POSNW16,11/13/2018,11:54,pH,7.96
POSNW16,11/13/2018,11:54,Turb,1.22
HOGDN,11/13/2018,11:17,Temp,22.3
HOGDN,11/13/2018,11:17,DO_Sat,65.3
HOGDN,11/13/2018,11:17,DO,5.67
HOGDN,11/13/2018,11:17,SpCond,271
HOGDN,11/13/2018,11:17,pH,7.3
HOGDN,11/13/2018,11:17,Turb,1.75
TUM441,11/29/2018,14:17,Temp,14.5
TUM441,11/29/2018,14:17,DO_Sat,117.5
TUM441,11/29/2018,14:17,DO,11.96
TUM441,11/29/2018,14:17,SpCond,380.7
TUM441,11/29/2018,14:17,pH,8.46
TUM441,11/29/2018,14:17,Turb,0.64
SWB,11/29/2018,13:15,Temp,18.2
SWB,11/29/2018,13:15,DO_Sat,96.9
SWB,11/29/2018,13:15,DO,9.11
SWB,11/29/2018,13:15,SpCond,801
SWB,11/29/2018,13:15,pH,7.63
SWB,11/29/2018,13:15,Turb,1.29
HAT,11/29/2018,12:37,Temp,10.06
HAT,11/29/2018,12:37,DO_Sat,89.9
HAT,11/29/2018,12:37,DO,10.01
HAT,11/29/2018,12:37,SpCond,93.2
HAT,11/29/2018,12:37,pH,7.24
HAT,11/29/2018,12:37,Turb,1.86
HOGNW16,11/29/2018,11:47,Temp,12.3
HOGNW16,11/29/2018,11:47,DO_Sat,95
HOGNW16,11/29/2018,11:47,DO,10.16
HOGNW16,11/29/2018,11:47,SpCond,278.8
HOGNW16,11/29/2018,11:47,pH,7.86
HOGNW16,11/29/2018,11:47,Turb,1.75
POSNW16,11/29/2018,11:30,Temp,11.6
POSNW16,11/29/2018,11:30,DO_Sat,99.3
POSNW16,11/29/2018,11:30,DO,10.78
POSNW16,11/29/2018,11:30,SpCond,271.3
POSNW16,11/29/2018,11:30,pH,7.87
POSNW16,11/29/2018,11:30,Turb,1.18
HOGDN,11/29/2018,11:05,Temp,9.4
HOGDN,11/29/2018,11:05,DO_Sat,83.5
HOGDN,11/29/2018,11:05,DO,9.55
HOGDN,11/29/2018,11:05,SpCond,258.3
HOGDN,11/29/2018,11:05,pH,7.01
HOGDN,11/29/2018,11:05,Turb,1.84
TUM441,12/5/2018,11:47,Temp,16.4
TUM441,12/5/2018,11:47,DO_Sat,115.5
TUM441,12/5/2018,11:47,DO,11.3
TUM441,12/5/2018,11:47,SpCond,351.8
TUM441,12/5/2018,11:47,pH,8.38
TUM441,12/5/2018,11:47,Turb,0.79
SWB,12/5/2018,11:40,Temp,19.1
SWB,12/5/2018,11:40,DO_Sat,99.3
SWB,12/5/2018,11:40,DO,9.17
SWB,12/5/2018,11:40,SpCond,683
SWB,12/5/2018,11:40,pH,7.79
SWB,12/5/2018,11:40,Turb,1.4
HAT,12/5/2018,10:54,Temp,14.9
HAT,12/5/2018,10:54,DO_Sat,84.1
HAT,12/5/2018,10:54,DO,8.5
HAT,12/5/2018,10:54,SpCond,98.4
HAT,12/5/2018,10:54,pH,7
HAT,12/5/2018,10:54,Turb,1.43
HOGNW16,12/5/2018,10:12,Temp,14
HOGNW16,12/5/2018,10:12,DO_Sat,93.8
HOGNW16,12/5/2018,10:12,DO,9.65
HOGNW16,12/5/2018,10:12,SpCond,257.8
HOGNW16,12/5/2018,10:12,pH,7.87
HOGNW16,12/5/2018,10:12,Turb,1.9
POSNW16,12/5/2018,9:59,Temp,13.8
POSNW16,12/5/2018,9:59,DO_Sat,96.4
POSNW16,12/5/2018,9:59,DO,9.98
POSNW16,12/5/2018,9:59,SpCond,241.5
POSNW16,12/5/2018,9:59,pH,7.83
POSNW16,12/5/2018,9:59,Turb,2.08
HOGDN,12/5/2018,9:29,Temp,12.7
HOGDN,12/5/2018,9:29,DO_Sat,64.8
HOGDN,12/5/2018,9:29,DO,6.85
HOGDN,12/5/2018,9:29,SpCond,214
HOGDN,12/5/2018,9:29,pH,7.12
HOGDN,12/5/2018,9:29,Turb,1.71
TUM441,12/20/2018,12:53,Temp,17.4
TUM441,12/20/2018,12:53,DO_Sat,97.4
TUM441,12/20/2018,12:53,DO,9.33
TUM441,12/20/2018,12:53,SpCond,71.1
TUM441,12/20/2018,12:53,pH,7.91
TUM441,12/20/2018,12:53,Turb,19.65
SWB,12/20/2018,12:37,Temp,17.8
SWB,12/20/2018,12:37,DO_Sat,96.7
SWB,12/20/2018,12:37,DO,9.19
SWB,12/20/2018,12:37,SpCond,175.5
SWB,12/20/2018,12:37,pH,7.27
SWB,12/20/2018,12:37,Turb,27.38
HAT,12/20/2018,11:51,Temp,14.8
HAT,12/20/2018,11:51,DO_Sat,83.8
HAT,12/20/2018,11:51,DO,8.93
HAT,12/20/2018,11:51,SpCond,71.2
HAT,12/20/2018,11:51,pH,6.09
HAT,12/20/2018,11:51,Turb,2.63
HOGNW16,12/20/2018,11:11,Temp,17.1
HOGNW16,12/20/2018,11:11,DO_Sat,91.3
HOGNW16,12/20/2018,11:11,DO,8.81
HOGNW16,12/20/2018,11:11,SpCond,127.6
HOGNW16,12/20/2018,11:11,pH,7.35
HOGNW16,12/20/2018,11:11,Turb,30.47
POSNW16,12/20/2018,10:53,Temp,16.6
POSNW16,12/20/2018,10:53,DO_Sat,89.4
POSNW16,12/20/2018,10:53,DO,8.71
POSNW16,12/20/2018,10:53,SpCond,148.3
POSNW16,12/20/2018,10:53,pH,7.21
POSNW16,12/20/2018,10:53,Turb,16.3
HOGDN,12/20/2018,10:28,Temp,15.7
HOGDN,12/20/2018,10:28,DO_Sat,66.8
HOGDN,12/20/2018,10:28,DO,6.63
HOGDN,12/20/2018,10:28,SpCond,170.8
HOGDN,12/20/2018,10:28,pH,7.37
HOGDN,12/20/2018,10:28,Turb,2.73
HOGNW16,11/13/2018,12:13,NOx,0.38
HOGNW16,11/13/2018,12:13,NOx,0.367
HOGNW16,11/13/2018,12:13,NOx,0.368
HOGDN,11/13/2018,11:17,NOx,0.189
HOGDN,11/13/2018,11:17,NOx,0.172
HOGDN,11/13/2018,11:17,NOx,0.187
SWB,11/13/2018,13:44,NOx,1.832
SWB,11/13/2018,13:44,NOx,1.812
SWB,11/13/2018,13:44,NOx,1.802
POSNW16,11/13/2018,11:54,NOx,0.804
POSNW16,11/13/2018,11:54,NOx,0.793
POSNW16,11/13/2018,11:54,NOx,0.802
TUM441,11/13/2018,14:05,NOx,0.105
TUM441,11/13/2018,14:05,NOx,0.108
TUM441,11/13/2018,14:05,NOx,0.116
HAT,11/13/2018,12:54,NOx,0.106
HAT,11/13/2018,12:54,NOx,0.1
HAT,11/13/2018,12:54,NOx,0.102
HOGNW16,11/13/2018,12:13,OP,0.606
HOGNW16,11/13/2018,12:13,OP,0.619
HOGNW16,11/13/2018,12:13,OP,0.606
HOGDN,11/13/2018,11:17,OP,0.824
HOGDN,11/13/2018,11:17,OP,0.812
HOGDN,11/13/2018,11:17,OP,0.81
SWB,11/13/2018,13:44,OP,0.233
SWB,11/13/2018,13:44,OP,0.235
SWB,11/13/2018,13:44,OP,0.203
POSNW16,11/13/2018,11:54,OP,1.144
POSNW16,11/13/2018,11:54,OP,1.007
POSNW16,11/13/2018,11:54,OP,0.991
TUM441,11/13/2018,14:05,OP,0.146
TUM441,11/13/2018,14:05,OP,0.163
TUM441,11/13/2018,14:05,OP,0.131
HAT,11/13/2018,12:54,OP,0.222
HAT,11/13/2018,12:54,OP,0.209
HAT,11/13/2018,12:54,OP,0.221
HOGNW16,11/13/2018,12:13,NH4,0.0112
HOGNW16,11/13/2018,12:13,NH4,0.0251
HOGNW16,11/13/2018,12:13,NH4,0.0164
HOGDN,11/13/2018,11:17,NH4,0.031
HOGDN,11/13/2018,11:17,NH4,0.0106
HOGDN,11/13/2018,11:17,NH4,0.0208
SWB,11/13/2018,13:44,NH4,0.0154
SWB,11/13/2018,13:44,NH4,-0.0067
SWB,11/13/2018,13:44,NH4,0.0157
POSNW16,11/13/2018,11:54,NH4,-0.0145
POSNW16,11/13/2018,11:54,NH4,-0.0112
POSNW16,11/13/2018,11:54,NH4,-0.0146
TUM441,11/13/2018,14:05,NH4,0.0052
TUM441,11/13/2018,14:05,NH4,0.001
TUM441,11/13/2018,14:05,NH4,0.032
HAT,11/13/2018,12:54,NH4,0.0773
HAT,11/13/2018,12:54,NH4,0.0796
HAT,11/13/2018,12:54,NH4,0.0926
HOGNW16,11/29/2018,11:47,NOx,0.366
HOGNW16,11/29/2018,11:47,NOx,0.349
HOGNW16,11/29/2018,11:47,NOx,0.349
HOGDN,11/29/2018,11:05,NOx,0.224
HOGDN,11/29/2018,11:05,NOx,0.218
HOGDN,11/29/2018,11:05,NOx,0.227
SWB,11/29/2018,13:15,NOx,6.837
SWB,11/29/2018,13:15,NOx,6.673
SWB,11/29/2018,13:15,NOx,6.69
POSNW16,11/29/2018,11:30,NOx,0.877
POSNW16,11/29/2018,11:30,NOx,0.854
POSNW16,11/29/2018,11:30,NOx,0.86
TUM441,11/29/2018,14:17,NOx,0.031
TUM441,11/29/2018,14:17,NOx,0.031
TUM441,11/29/2018,14:17,NOx,0.05
HAT,11/29/2018,12:37,NOx,0.058
HAT,11/29/2018,12:37,NOx,0.062
HAT,11/29/2018,12:37,NOx,0.06
HOGNW16,11/29/2018,11:47,OP,0.512
HOGNW16,11/29/2018,11:47,OP,0.514
HOGNW16,11/29/2018,11:47,OP,0.497
HOGDN,11/29/2018,11:05,OP,0.609
HOGDN,11/29/2018,11:05,OP,0.604
HOGDN,11/29/2018,11:05,OP,0.605
SWB,11/29/2018,13:15,OP,0.367
SWB,11/29/2018,13:15,OP,0.354
SWB,11/29/2018,13:15,OP,0.359
POSNW16,11/29/2018,11:30,OP,0.864
POSNW16,11/29/2018,11:30,OP,0.855
POSNW16,11/29/2018,11:30,OP,0.854
TUM441,11/29/2018,14:17,OP,0.131
TUM441,11/29/2018,14:17,OP,0.132
TUM441,11/29/2018,14:17,OP,0.13
HAT,11/29/2018,12:37,OP,0.224
HAT,11/29/2018,12:37,OP,0.225
HAT,11/29/2018,12:37,OP,0.223
HOGNW16,11/29/2018,11:47,NH4,0.0986
HOGNW16,11/29/2018,11:47,NH4,0.0997
HOGNW16,11/29/2018,11:47,NH4,0.0582
HOGDN,11/29/2018,11:05,NH4,0.2362
HOGDN,11/29/2018,11:05,NH4,0.1749
HOGDN,11/29/2018,11:05,NH4,0.2918
SWB,11/29/2018,13:15,NH4,0.8233
SWB,11/29/2018,13:15,NH4,0.3985
SWB,11/29/2018,13:15,NH4,0.3313
POSNW16,11/29/2018,11:30,NH4,0.202
POSNW16,11/29/2018,11:30,NH4,0.157
POSNW16,11/29/2018,11:30,NH4,0.1504
TUM441,11/29/2018,14:17,NH4,0.0977
TUM441,11/29/2018,14:17,NH4,0.0907
TUM441,11/29/2018,14:17,NH4,0.095
